page	anchor
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-root-cause-03.md	base_loader.py:80
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-root-cause-03.md	FP32
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-root-cause-03.md	FP32
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-root-cause-03.md	hunyuan_fused_moe.py:32
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-root-cause-03.md	FP32
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-root-cause-03.md	FP32
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-root-cause-03.md	FP32
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-silent-bugs-01.md	inc-2026-05-06-painterly-silent-bugs-01
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-06-painterly-silent-bugs-01.md	pipeline_hunyuan_image3.py:1294
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-07-painterly-silent-bugs-02.md	inc-2026-05-07-painterly-silent-bugs-02
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-07-painterly-silent-bugs-02.md	vllm_omni/model_executor/models/hunyuan_image3/hunyuan_image3.py:1719
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-07-painterly-silent-bugs-02.md	autoencoder_kl_3d.py:46
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-07-painterly-silent-bugs-02.md	modeling_hunyuan_image_3.py:2437
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-07-painterly-silent-bugs-02.md	hunyuan_image3.py:1515
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-08-painterly-plan-size-misjudge-01.md	inc-2026-05-08-painterly-plan-size-misjudge-01
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-08-painterly-plan-size-misjudge-01.md	pipeline_hunyuan_image3.py:287
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/2026-05-08-painterly-plan-size-misjudge-02.md	inc-2026-05-08-painterly-plan-size-misjudge-02
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/_index.md	12 dB
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/_index.md	BF16
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/_index.md	FP32
repos/vllm-omni/models/hunyuan-image3/incidents/painterly/_index.md	FP32
repos/vllm-omni/remote/incidents/2026-04-27-remote-runtime-gpu-01.md	inc-2026-04-27-remote-runtime-gpu-01
repos/vllm-omni/remote/incidents/2026-04-27-remote-runtime-gpu-01.md	pipeline_hunyuan_image3.py:114
repos/vllm-omni/remote/incidents/2026-05-18-remote-runtime-gpu-02.md	inc-2026-05-18-remote-runtime-gpu-02
repos/vllm-omni/remote/incidents/2026-05-18-remote-runtime-gpu-02.md	#3630
repos/vllm-omni/remote/incidents/2026-05-18-remote-runtime-gpu-03.md	inc-2026-05-18-remote-runtime-gpu-03
repos/vllm-omni/remote/incidents/2026-05-18-remote-runtime-gpu-04.md	inc-2026-05-18-remote-runtime-gpu-04
repos/vllm-omni/remote/incidents/2026-05-18-remote-runtime-gpu-05.md	inc-2026-05-18-remote-runtime-gpu-05
repos/vllm-omni/remote/incidents/2026-05-18-remote-runtime-gpu-05.md	#3626
repos/vllm-omni/remote/incidents/performance-validation/2026-05-19-remote-validation-013.md	inc-2026-05-19-remote-validation-013
repos/vllm-omni/remote/incidents/performance-validation/2026-05-19-remote-validation-013.md	#3606
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-019.md	inc-2026-06-01-remote-validation-019
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-019.md	1.38GiB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-020.md	inc-2026-06-01-remote-validation-020
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-020.md	#3938
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-020.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-020.md	#3938
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-020.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-020.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-01-remote-validation-020.md	#3938
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-021.md	inc-2026-06-02-remote-validation-021
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-021.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-021.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-021.md	#3938
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-021.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-021.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-021.md	#3938
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-021.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-022.md	inc-2026-06-02-remote-validation-022
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-023.md	inc-2026-06-02-remote-validation-023
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-023.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-023.md	7758.9ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-023.md	10430.6ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-023.md	7758.9ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-024.md	inc-2026-06-02-remote-validation-024
repos/vllm-omni/remote/incidents/performance-validation/2026-06-02-remote-validation-024.md	#3767
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-025.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-025.md	inc-2026-06-05-remote-validation-025
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-025.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-025.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-025.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-026.md	inc-2026-06-05-remote-validation-026
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-026.md	160GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-026.md	160GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-05-remote-validation-026.md	90GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-003.md	inc-2026-06-08-remote-validation-003
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-003.md	1GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-003.md	1GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-004.md	inc-2026-06-08-remote-validation-004
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-004.md	1GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-005.md	inc-2026-06-08-remote-validation-005
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-005.md	10.19 tok/s
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-005.md	2980.83ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-005.md	96.57ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-027.md	inc-2026-06-08-remote-validation-027
repos/vllm-omni/remote/incidents/performance-validation/2026-06-08-remote-validation-027.md	1.2GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-12-remote-validation-028.md	inc-2026-06-12-remote-validation-028
repos/vllm-omni/remote/incidents/performance-validation/2026-06-12-remote-validation-028.md	#4363
repos/vllm-omni/remote/incidents/performance-validation/2026-06-12-remote-validation-028.md	50ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-12-remote-validation-029.md	inc-2026-06-12-remote-validation-029
repos/vllm-omni/remote/incidents/performance-validation/2026-06-12-remote-validation-029.md	100ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-12-remote-validation-029.md	50ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-12-remote-validation-029.md	1GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-15-remote-validation-002.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-15-remote-validation-002.md	inc-2026-06-15-remote-validation-002
repos/vllm-omni/remote/incidents/performance-validation/2026-06-15-remote-validation-002.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-15-remote-validation-002.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-15-remote-validation-002.md	50 steps
repos/vllm-omni/remote/incidents/performance-validation/2026-06-15-remote-validation-002.md	8 steps
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	#4464
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	inc-2026-06-16-remote-validation-030
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	#4464
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	#4464
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	#4464
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	20 steps
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	142.31ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	8.81ms
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	#4464
repos/vllm-omni/remote/incidents/performance-validation/2026-06-16-remote-validation-030.md	125GB
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-001.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-001.md	inc-2026-06-17-remote-validation-001
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-001.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-001.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-001.md	50 steps
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-031.md	#4464
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-031.md	inc-2026-06-17-remote-validation-031
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-031.md	#4464
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-031.md	#4464
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-031.md	24 fps
repos/vllm-omni/remote/incidents/performance-validation/2026-06-17-remote-validation-031.md	20 steps
repos/vllm-omni/remote/incidents/performance-validation/2026-06-22-remote-validation-032.md	inc-2026-06-22-remote-validation-032
repos/vllm-omni/remote/incidents/performance-validation/2026-06-22-remote-validation-032.md	100GB
repos/vllm-omni/remote/incidents/performance-validation/_index.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/_index.md	#4041
repos/vllm-omni/remote/incidents/performance-validation/_index.md	#4041
repos/vllm-omni/remote/incidents/workflow-validation/2026-04-27-remote-validation-007.md	inc-2026-04-27-remote-validation-007
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-18-remote-validation-008.md	inc-2026-05-18-remote-validation-008
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-18-remote-validation-009.md	inc-2026-05-18-remote-validation-009
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-19-remote-validation-006.md	inc-2026-05-19-remote-validation-006
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-19-remote-validation-010.md	inc-2026-05-19-remote-validation-010
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-19-remote-validation-011.md	inc-2026-05-19-remote-validation-011
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-19-remote-validation-011.md	#3606
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-19-remote-validation-012.md	inc-2026-05-19-remote-validation-012
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-19-remote-validation-012.md	#3606
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-19-remote-validation-014.md	inc-2026-05-19-remote-validation-014
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-19-remote-validation-014.md	#3606
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-20-remote-validation-015.md	inc-2026-05-20-remote-validation-015
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-20-remote-validation-016.md	inc-2026-05-20-remote-validation-016
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-20-remote-validation-016.md	#3743
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-20-remote-validation-017.md	inc-2026-05-20-remote-validation-017
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-20-remote-validation-018.md	inc-2026-05-20-remote-validation-018
repos/vllm-omni/remote/incidents/workflow-validation/2026-05-20-remote-validation-018.md	#3743
repos/vllm-omni/review/guides/model-adaptation-guardrails.md	96GB
repos/vllm-omni/review/guides/model-adaptation-guardrails.md	62GB
repos/vllm-omni/review/guides/model-validation.md	#3474
